trans_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
459271418,01/05/2020 07:40:07,47670153402315779484,40817810000003676078,9/3/2023,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Снятие,63827.4,Успешно,POS31141,POS,Лениногорск,"Лениногорск, ул. Базисная 2-ая, д. 71"
459271419,01/05/2020 07:40:49,58850931684291972642,40817810000001039353,2/27/2037,2-24193,Омелюшкин,Василий,Иванович,8/6/1990,1298690726,9/28/2025,+79736583722,Оплата,45898.58,Успешно,POS63386,POS,Гурьевск,"Гурьевск, ул. Софиевская, д. 54"
459271420,01/05/2020 07:42:54,47269642029161285333,40817810000003412360,12/28/2036,3-70498,Барецкий,Петр,Олегович,2/15/1988,4816021015,10/22/2034,+79892519224,Оплата,34180.94,Успешно,ATM19940,ATM,Кола,"Кола, ул. Загородная, д. 17"
459271421,01/05/2020 07:44:29,54422770758228700199,40817810000005689661,9/5/2036,9-63975,Барецкий,Павел,Михаилович,10/19/1988,1741956980,2/10/2027,+79243925138,Оплата,77762.96,Успешно,POS33945,POS,Моздок,"Моздок, ул. Геофизиков, д. 48"
459271422,01/05/2020 07:46:15,42275288614502719679,40817810000005166857,12/28/2027,1-67071,Омелюшкин,Никита,Евгеньевич,2/22/1984,5074120512,7/25/2036,+79599551193,Снятие,76978.98,Успешно,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459271423,01/05/2020 07:48:36,42116266423370027644,40817810000001118414,2/17/2030,1-58689,Пудков,Евгений,Александрович,10/14/1968,8980655264,12/19/2032,+79478301780,Пополнение,60572.03,Отказ,POS73362,POS,Верхний Уфалей,"Верхний Уфалей, ул. Друйская, д. 100"
459271424,01/05/2020 07:49:13,56311091575218275361,40817810000008533673,3/9/2037,4-72043,Гуляков,Евгений,Константинович,8/15/1989,3354134791,6/24/2021,+79953939977,Пополнение,64665.47,Успешно,POS55762,POS,Талица,"Талица, ул. Мишина Михаила, д. 86"
459271425,01/05/2020 07:49:47,53383505018710851178,40817810000008458635,12/22/2020,4-87130,Ачентов,Владимир,Петрович,2/26/1932,3526501586,11/2/2032,+79575633581,Оплата,7630.41,Отказ,POS66772,POS,Ессентуки,"Ессентуки, ул. Берковецкая, д. 87"
459271426,01/05/2020 07:51:44,58653859193504298560,40817810000009802454,10/26/2030,8-94990,Поджарый,Павел,Александрович,6/24/1953,6437518744,12/2/2032,+79623080462,Снятие,66148.23,Успешно,POS73362,POS,Верхний Уфалей,"Верхний Уфалей, ул. Друйская, д. 100"
459271427,01/05/2020 07:54:38,52729201123513894791,40817810000002906225,8/7/2023,6-56654,Юнцов,Игорь,Валериевич,11/6/1964,5564818710,10/28/2029,+79365300484,Оплата,88563.76,Отказ,ATM75799,ATM,Нижний Новгород,"Нижний Новгород, ул. Короленковская, д. 5"
459271428,01/05/2020 07:57:15,51783708125174503209,40817810000002996204,6/20/2038,2-87664,Штыкашов,Александр,Дмитриевич,9/1/1951,7915924107,12/22/2034,+79585879616,Снятие,84564.16,Отказ,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459271429,01/05/2020 07:57:59,53610503186085127387,40817810000002460475,10/15/2020,1-67071,Омелюшкин,Никита,Евгеньевич,2/22/1984,5074120512,7/25/2036,+79599551193,Пополнение,37551.62,Успешно,ATM17215,ATM,Чита,"Чита, ул. Газовая, д. 92"
459271430,01/05/2020 07:59:43,43450470725013257936,40817810000002348701,8/22/2036,4-62986,Пудков,Петр,Михаилович,8/28/1979,8585112233,7/1/2025,+79256005183,Снятие,64622.3,Успешно,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459271431,01/05/2020 08:01:36,54275866843006514606,40817810000008984684,3/14/2030,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Оплата,18562.83,Успешно,POS94350,POS,Уссурийск,"Уссурийск, ул. Остапа Вишний, д. 37"
459271432,01/05/2020 08:03:00,54407068506894166880,40817810000005095988,12/14/2040,6-87492,Комартин,Валерий,Дмитриевич,12/26/1979,8084740583,4/13/2033,+79533765239,Оплата,78513.31,Успешно,ATM94002,ATM,Хадыженск,"Хадыженск, ул. Кленовая, д. 88"
459271433,01/05/2020 08:03:48,56021893601015601055,40817810000008435614,9/2/2038,8-92352,Рубахов,Кирилл,Павлович,11/24/1988,4013277631,5/7/2032,+79270608184,Оплата,29879.8,Успешно,ATM54168,ATM,Нарткала,"Нарткала, ул. Коцюбинского, д. 93"
459271434,01/05/2020 08:04:24,43716005186963391195,40817810000009151624,3/10/2031,3-98093,Куратник,Николай,Кириллович,8/24/1972,2291764320,4/24/2024,+79372313004,Пополнение,89405.83,Успешно,ATM88065,ATM,Обоянь,"Обоянь, ул. Тологай, д. 10"
459271435,01/05/2020 08:06:29,44111847637379890551,40817810000004668234,10/1/2023,3-58577,Омелюшкин,Антон,Александрович,8/27/1989,5080911147,7/16/2030,+79869514150,Снятие,57058.17,Отказ,ATM29949,ATM,Болотное,"Болотное, ул. Шаумяна, д. 66"
459271436,01/05/2020 08:09:20,59526799459277893518,40817810000008908487,11/9/2032,9-98099,Городиловский,Михаил,Антонович,1/17/1974,8307742530,10/8/2022,+79211450416,Оплата,6484.36,Успешно,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459271437,01/05/2020 08:11:54,42539035717880519682,40817810000008872432,1/4/2021,6-47242,Белохов,Дмитрий,Дмитриевич,9/18/1947,5599490788,12/22/2022,+79531661301,Оплата,40877.92,Успешно,ATM42463,ATM,Шахты,"Шахты, ул. Фестивальный, д. 1"
459271438,01/05/2020 08:12:56,52077443563348938670,40817810000003949882,9/12/2020,5-21402,Ачентов,Николай,Кириллович,8/23/1947,3462335082,5/26/2028,+79143480318,Пополнение,40701.48,Успешно,ATM19940,ATM,Кола,"Кола, ул. Загородная, д. 17"
459271439,01/05/2020 08:14:06,46179674748388597392,40817810000007379338,10/1/2039,9-55372,Петропуло,Александр,Александрович,10/4/1992,6342328971,11/11/2025,+79699195774,Снятие,74170.54,Успешно,POS37441,POS,Выкса,"Выкса, ул. Слесарная, д. 80"
459271440,01/05/2020 08:16:57,54423294184480893041,40817810000003116319,8/27/2038,2-48299,Белохов,Михаил,Романович,10/19/1957,8778457371,2/14/2026,+79954610552,Пополнение,64212.22,Успешно,ATM94006,ATM,Дигора,"Дигора, ул. Возрождения, д. 35"
459271441,01/05/2020 08:18:57,48993824085894920238,40817810000006071799,9/24/2033,8-94990,Поджарый,Павел,Александрович,6/24/1953,6437518744,12/2/2032,+79623080462,Оплата,46024.87,Успешно,POS82543,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
459271442,01/05/2020 08:21:05,48521007079890721902,40817810000004948848,7/19/2028,3-24355,Кеменев,Валерий,Кириллович,7/2/1960,6630310773,11/23/2037,+79814077106,Пополнение,8605.86,Отказ,POS76281,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
459271443,01/05/2020 08:22:31,49430720137797845598,40817810000005949913,11/17/2040,6-14693,Гладишкин,Александр,Михаилович,1/13/1996,7004798931,5/26/2035,+79239086361,Оплата,93146.92,Успешно,POS11310,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
459271444,01/05/2020 08:25:09,42912592182838590729,40817810000006609614,1/18/2037,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Оплата,6891.35,Отказ,ATM88065,ATM,Обоянь,"Обоянь, ул. Тологай, д. 10"
459271445,01/05/2020 08:27:59,55983132804547935094,40817810000008148695,5/25/2023,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Оплата,84353.12,Отказ,POS85298,POS,Реж,"Реж, ул. Гористая, д. 56"
459271446,01/05/2020 08:30:27,56957340413043271770,40817810000003791965,9/4/2028,3-35581,Чашко,Кирилл,Павлович,8/1/1983,3981050503,12/27/2026,+79846204746,Пополнение,41220.5,Успешно,ATM94006,ATM,Дигора,"Дигора, ул. Возрождения, д. 35"
459271447,01/05/2020 08:32:33,54590137153693323458,40817810000001107997,7/7/2027,1-98207,Пудков,Олег,Иванович,4/17/1970,4249433646,7/13/2040,+79191440029,Снятие,56288.03,Успешно,POS70407,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
459271448,01/05/2020 08:35:08,42997557587720762824,40817810000002214222,1/1/2026,2-64134,Велдин,Александр,Михаилович,6/22/1935,8521619473,8/2/2029,+79328601196,Пополнение,89030.51,Успешно,ATM82416,ATM,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
459271449,01/05/2020 08:37:21,59770295469717911624,40817810000002151582,2/25/2024,4-44798,Бухарец,Сергей,Павлович,7/5/1932,7041310992,5/5/2038,+79390152955,Оплата,14708.54,Отказ,ATM21750,ATM,Шиханы,"Шиханы, ул. Кулибина, д. 31"
459271450,01/05/2020 08:40:01,47174825439832798831,40817810000002154568,5/10/2040,2-61884,Гуляков,Василий,Васильевич,2/24/1997,4581135200,11/26/2024,+79497212935,Оплата,51001.11,Отказ,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459271451,01/05/2020 08:41:51,43348859719343075388,40817810000001511383,12/6/2030,3-95179,Мисик,Сергей,Николаевич,6/25/1938,7076445954,11/9/2022,+79497481039,Оплата,91818.65,Отказ,POS60036,POS,Цимлянск,"Цимлянск, ул. Таращанская, д. 67"
459271452,01/05/2020 08:42:24,59583584282730982284,40817810000008788074,7/14/2040,3-51785,Чашко,Павел,Сергеевич,5/12/1953,1274741234,7/8/2021,+79723465526,Снятие,78589.6,Успешно,ATM69537,ATM,Пионерский,"Пионерский, ул. Осенняя, д. 79"
459271453,01/05/2020 08:45:23,48711249119931467956,40817810000008680811,12/10/2038,5-66035,Сноркин,Павел,Олегович,12/20/1962,8550980625,11/20/2033,+79618054901,Снятие,22095.67,Успешно,ATM40216,ATM,Облучье,"Облучье, ул. Ирченко, д. 49"
459271454,01/05/2020 08:48:03,58813695956753336343,40817810000004656141,6/13/2031,4-44798,Бухарец,Сергей,Павлович,7/5/1932,7041310992,5/5/2038,+79390152955,Пополнение,48658.91,Успешно,POS66772,POS,Ессентуки,"Ессентуки, ул. Берковецкая, д. 87"
459271455,01/05/2020 08:50:54,49016063571833310433,40817810000002269563,8/6/2028,5-15302,Поджарый,Роман,Александрович,7/24/1951,7173036990,8/5/2036,+79343500689,Снятие,66193.27,Успешно,POS27110,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
459271456,01/05/2020 08:52:19,41103229149058791448,40817810000001049046,6/17/2027,9-84454,Петропуло,Евгений,Павлович,11/25/1950,5263317668,11/12/2023,+79714131751,Оплата,68916.28,Успешно,POS73362,POS,Верхний Уфалей,"Верхний Уфалей, ул. Друйская, д. 100"
459271457,01/05/2020 08:52:54,44437693855950413819,40817810000009466707,3/10/2039,8-96510,Городиловский,Владимир,Сергеевич,12/6/1957,7909208960,9/9/2033,+79593567861,Пополнение,92060.71,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459271458,01/05/2020 08:55:45,51563987979431153975,40817810000003110567,10/6/2026,8-16242,Наранов,Александр,Петрович,12/13/1969,2921864972,7/19/2032,+79753959402,Пополнение,23889.91,Отказ,ATM48311,ATM,Полярный,"Полярный, ул. Седовцов, д. 93"
459271459,01/05/2020 08:58:25,49413300659119569909,40817810000005988240,1/26/2033,5-51270,Петропуло,Николай,Владимирович,5/15/1994,6445270790,11/1/2037,+79886548801,Оплата,82718.85,Успешно,POS11310,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
459271460,01/05/2020 08:59:05,53675277198708320902,40817810000002409958,2/23/2026,9-55372,Петропуло,Александр,Александрович,10/4/1992,6342328971,11/11/2025,+79699195774,Оплата,93146.47,Успешно,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459271461,01/05/2020 09:01:10,49528595406873903224,40817810000009211702,7/17/2024,1-90795,Хандрамайло,Василий,Валериевич,6/1/1943,2706157349,2/5/2038,+79446131842,Пополнение,72732.2,Отказ,POS45875,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
459271462,01/05/2020 09:02:42,59161712986426259760,40817810000003513205,4/22/2030,5-17875,Барецкий,Андрей,Владимирович,2/5/1989,4750296809,10/21/2032,+79733608401,Снятие,64150.57,Успешно,ATM39718,ATM,Высоковск,"Высоковск, ул. Ромашкина, д. 80"
459271463,01/05/2020 09:05:18,45398642535895103236,40817810000009655417,1/3/2034,6-15824,Мисик,Иван,Олегович,9/23/1982,2415173943,9/7/2027,+79781630114,Оплата,65308.87,Успешно,ATM80373,ATM,Суджа,"Суджа, ул. Волкова Космонавта, д. 65"
